LJ002-0178|affidavit of service, and many more, amounting in all to twenty-seven,
LJ002-0179|and costing eleven pounds, fifteen shillings, eight pence, within ten days.
LJ002-0180|before dealing with the debtors in newgate, i may refer incidentally
LJ002-0181|to those in other london prisons, for newgate was not the only place of durance for these unfortunate people. there were also the king's bench,
LJ002-0182|the fleet, and the marshalsea prisons especially devoted to them,
LJ002-0183|whilst ludgate, the giltspur street, and borough compters also received them
LJ002-0184|the latter two being also a prison for felons and vagrants arrested within certain limits.
LJ002-0185|the king's bench was a national prison, in which were confined all debtors arrested for debt or for contempt of the court of the king's bench.
LJ002-0186|the population generally amounted to from five hundred to seven hundred, the accommodation being calculated for two hundred.
LJ002-0187|every new-comer was entitled to a "chummage" ticket, but did not always get it,
LJ002-0188|being often obliged to pay a high rent for a bed at the coffee-house or in some room which was vacated by its regular occupant.
LJ002-0189|no fixed rates or rules governed the hiring out of rooms or parts of a room, and all sorts of imposition was practiced.
LJ002-0190|the best, or at least the most influential prisoners, got lodging in the state house, which contained "eight large handsome rooms."
LJ002-0191|besides those actually resident within the walls,
LJ002-0192|another two hundred more or less took advantage of "the rules," and lived outside within a circumference of two miles and a half.
LJ002-0193|in these cases security was given for the amount of the debt,
LJ002-0194|and a heavy fee at the rate of eight pounds per one hundred pounds, with four pounds for every additional hundred.
LJ002-0195|besides these, a number had the privilege of a "run on the key," which allowed a prisoner to go into the rules for the day.
LJ002-0196|the foregoing rentals and payments for privileges, together with fees exacted on commitment and discharge, went to the marshal or keeper of the prison,
LJ002-0197|whose net annual income thus entirely derived from the impecunious amounted to between three and four thousand pounds.
LJ002-0198|the office of marshal had been hereditary,
LJ002-0199|but in the twenty-seventh george the second the right of presentation was bought by the crown for ten thousand, five hundred pounds.
LJ002-0200|the marshal was supposed to be resident either within the prison or the rules.
LJ002-0201|he seems to have felt no responsibility as to the welfare or comfort of those in charge, and out of whom he made all his money.
LJ002-0202|the prison was always in "the most filthy state imaginable."
LJ002-0203|the half or wholly starved prisoners fished for alms or food at the gratings.
LJ002-0204|when they were sick no more notice was taken of them than of a dog.
LJ002-0205|a man dying of liver complaint lay on the cold stones without a bed or food to eat.
LJ002-0206|dissolute habits prevailed on all sides; drunkenness was universal, gambling perpetual.
LJ002-0207|the yards were taken up with rackets and five courts, and here and there were "bumble puppy grounds," a game in which the players rolled iron balls
LJ002-0208|into holes marked with numbers.
LJ002-0209|how to make most profit out of the wretched denizens of the jail was the marshal's only care. he got a rent for the coffee-house and the bake-house;
LJ002-0210|the keeper of the large tap-room called the brace, because it was once kept by two brothers named partridge, also paid him toll.
LJ002-0211|the sale of spirits was forbidden, but gin could always be had at the whistling shops, where it was known as moonshine, sky blue,
LJ002-0212|mexico, and was consumed at the rate of a hogshead per week.
LJ002-0213|the fleet, which stood in farringdon street,
LJ002-0214|was a prison for debtors and persons committed for contempt by the courts of chancery, exchequer, and common pleas.
LJ002-0215|it was so used for the date of the abolition of the star chamber in the sixteenth charles the first
LJ002-0216|the shameful malpractices of bambridge,
LJ002-0217|the warden of the fleet at the commencement of the eighteenth century, are too well known to need more than a passing reference.
LJ002-0218|a committee of the house of commons investigated the charges against bambridge, who was proved to have connived at the escape of some debtors,
LJ002-0219|and to have been guilty of extortion to others. one sir william rich, bart., he had loaded with heavy irons
LJ002-0220|in consequence of these disclosures, both bambridge and huggin, his predecessor in the office, were committed to newgate,
LJ002-0221|and many reforms instituted. but the condition of the prison and its inmates remained unsatisfactory to the last.
LJ002-0222|it contained generally from six to seven hundred inmates, while another hundred more or less resided in the rules outside.
LJ002-0223|the principle of "chummage" prevailed as in the king's bench,
LJ002-0224|but a number of rooms, fifteen more or less, were reserved for poor debtors under the name of bartholomew fair.
LJ002-0225|the rentals of rooms and fees went to the warden, whose income was two thousand three hundred seventy-two pounds.
LJ002-0226|the same evils of overcrowding, uncleanliness, want of medical attendance,
LJ002-0227|absence or neglect of divine service, were present as in the king's bench, but in an exaggerated form.
